registry_id,source_family,source_zip,internal_path,file_name,extension,size_bytes,recommended_decision,boundary_required,claim_scope,quarantine_status,adapter_target,packet_target,runtime_allowed_now,emits_act,emits_decision,source_status,notes
72ed371c044c81aefd287e1f,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/codex_transitus.json,codex_transitus.json,.json,736,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
1d8e7bcd6764a84289f7958e,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/codex_transitus.md,codex_transitus.md,.md,670,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
7e15947066f1fc7d1f123884,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/cohere_compatibility_bridge.json,cohere_compatibility_bridge.json,.json,808,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
c0ccb2d9606ac981852e1f5f,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/cohere_compatibility_bridge.md,cohere_compatibility_bridge.md,.md,737,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
3e86e16e7c2f8179248a2fa9,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/collectiveresiliencemap.json,collectiveresiliencemap.json,.json,778,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
3b5e12b9c6cd8b12ea0ce206,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/collectiveresiliencemap.md,collectiveresiliencemap.md,.md,702,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
2002a2a2d09b1bf142a9a821,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/communitycare.json,communitycare.json,.json,775,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
e356542c6ac1d06470710601,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/communitycare.md,communitycare.md,.md,699,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
74cb814576e4a2b90e93baf1,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/confronter_versions_divergentes.json,confronter_versions_divergentes.json,.json,778,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
5816743fc091f904d5a6aa8a,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/confronter_versions_divergentes.md,confronter_versions_divergentes.md,.md,702,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
9995778b2d8ff9e4810230b8,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/constructioncodesignagents.json,constructioncodesignagents.json,.json,773,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
764d9df908b41a329ed0d576,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/constructioncodesignagents.md,constructioncodesignagents.md,.md,699,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
aa8c76d5b0abf4dd03c0e37d,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/contextualcognitivekernelcandidate.json,contextualcognitivekernelcandidate.json,.json,755,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
a3ba9462ce113062c0457ff8,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/contextualcognitivekernelcandidate.md,contextualcognitivekernelcandidate.md,.md,681,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
40a5adc910e4697682b77073,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/conversation_a_partir_d_archives.json,conversation_a_partir_d_archives.json,.json,781,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
4470c3ae6c98b45e2876c11f,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/conversation_a_partir_d_archives.md,conversation_a_partir_d_archives.md,.md,705,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
c196d88b3ce8abf52a63c5dd,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/coordination_agents_simples.json,coordination_agents_simples.json,.json,769,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
660a6d456b090de338690ac1,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/coordination_agents_simples.md,coordination_agents_simples.md,.md,696,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
e01e691819b3c3edf4330a7d,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/cortexpilotsupervisor.json,cortexpilotsupervisor.json,.json,752,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
967053de92f19db05cd47b02,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/cortexpilotsupervisor.md,cortexpilotsupervisor.md,.md,673,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
16e1bd4ac67e8a6e8e236fa2,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/cosmicpatterncontext.json,cosmicpatterncontext.json,.json,722,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
8b9846b87473449cc48ae5b6,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/cosmicpatterncontext.md,cosmicpatterncontext.md,.md,657,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
94cd0fa38cf5160ff1b51303,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/cosmolang.json,cosmolang.json,.json,748,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
7c0f0020c28bf2eab2babcf1,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/cosmolang.md,cosmolang.md,.md,674,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
14ffcb14f4e931bab1b72886,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/cryomemory.json,cryomemory.json,.json,748,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
832dc2489aa0cdf67ea3c8c5,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/cryomemory.md,cryomemory.md,.md,677,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
b1b78a26aeb4223cac9a9ac6,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/datasketch_compatibility_bridge.json,datasketch_compatibility_bridge.json,.json,824,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
6c4853a1eaa0d218526eceb4,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/datasketch_compatibility_bridge.md,datasketch_compatibility_bridge.md,.md,757,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
c09eea9742db6272ddc8ec74,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/detection_dialectale_dynamique.json,detection_dialectale_dynamique.json,.json,773,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
6f4785aea50de735657568ba,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/detection_dialectale_dynamique.md,detection_dialectale_dynamique.md,.md,702,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
fc4881df13f579fe4566d4ce,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/diasporamemory.json,diasporamemory.json,.json,760,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
f5e01d9fde58ec8982aef7fc,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/diasporamemory.md,diasporamemory.md,.md,685,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
d8d3681167fe41812aa99035,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/dramaticstructureengine.json,dramaticstructureengine.json,.json,739,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
b7724d2020804793836b63da,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/dramaticstructureengine.md,dramaticstructureengine.md,.md,670,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
50e4fb2e279dce47a157f74b,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/dualphysicalcognition.json,dualphysicalcognition.json,.json,754,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
3a87ebc607d292c197c507cc,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/dualphysicalcognition.md,dualphysicalcognition.md,.md,689,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
7393688fc6c54653f3e0e22e,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/dynamiccontextloader.json,dynamiccontextloader.json,.json,730,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
98b522a6bf4a91a52e2eb1a3,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/dynamiccontextloader.md,dynamiccontextloader.md,.md,660,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
0617aaf89585af311b62a4a9,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/ecocideriskmap.json,ecocideriskmap.json,.json,749,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
ccce2a02f29d47b3469212e1,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/ecocideriskmap.md,ecocideriskmap.md,.md,673,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
36c541934a7fc8e0b5cb628f,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/embrapii_compatibility_bridge.json,embrapii_compatibility_bridge.json,.json,822,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
889e8224ac7da3325d735c48,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/embrapii_compatibility_bridge.md,embrapii_compatibility_bridge.md,.md,747,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
ca27cd247dc92452dc8327c8,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/ephemeralperformancearchive.json,ephemeralperformancearchive.json,.json,783,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
c385384443102b2abc47c255,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/ephemeralperformancearchive.md,ephemeralperformancearchive.md,.md,714,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
f7ef352f0e80922a46f5d209,ATLAS,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip,OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/protocols/ethicalworkloadrouter.json,ethicalworkloadrouter.json,.json,738,INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE,ATLAS_READONLY_ADVISORY_ONLY,READONLY_ADVISORY_ONLY,CLEAR,atlas_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,ATLAS|F06 canon repair inventory; deduped zip source; no extraction; no runtime import
