"source_zip","zip_path","internal_path","file_name","extension","size_bytes","recommended_decision","boundary_required","claim_scope_risk","runtime_allowed_now","reality_claim_allowed","action_claim_allowed","notes"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/MANIFEST_SHA256_ALL_FILES_V0_1.json","MANIFEST_SHA256_ALL_FILES_V0_1.json",".json","221588","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/MANIFEST_SHA256_ALL_FILES_V0_1_VERIFIED.json","MANIFEST_SHA256_ALL_FILES_V0_1_VERIFIED.json",".json","221792","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/MANIFEST_SHA256_ALL_FILES_V0_2_METRICS_FILLED.json","MANIFEST_SHA256_ALL_FILES_V0_2_METRICS_FILLED.json",".json","222690","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/MANIFEST_SHA256_ALL_FILES_V0_3_COMPLETION_AUDIT.json","MANIFEST_SHA256_ALL_FILES_V0_3_COMPLETION_AUDIT.json",".json","223106","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/NO_REPO_MUTATION_NOTICE.md","NO_REPO_MUTATION_NOTICE.md",".md","524","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/README.md","README.md",".md","1278","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/TEST_OUTPUT.txt","TEST_OUTPUT.txt",".txt","1270","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/TEST_OUTPUT_V0_1.txt","TEST_OUTPUT_V0_1.txt",".txt","1288","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/TEST_OUTPUT_V0_2.txt","TEST_OUTPUT_V0_2.txt",".txt","1288","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/TEST_OUTPUT_V0_3.txt","TEST_OUTPUT_V0_3.txt",".txt","1288","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/VERIFICATION_REPORT_V0_1.json","VERIFICATION_REPORT_V0_1.json",".json","4749","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/VERIFICATION_REPORT_V0_1.md","VERIFICATION_REPORT_V0_1.md",".md","3727","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/ALL_TABLES_RAW.json","ALL_TABLES_RAW.json",".json","1464669","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/ALL_TABLES_RAW.md","ALL_TABLES_RAW.md",".md","391826","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/AUTO_AGENT_CANDIDATES_RAW.json","AUTO_AGENT_CANDIDATES_RAW.json",".json","174477","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/AUTO_AGENT_CANDIDATES_RAW.md","AUTO_AGENT_CANDIDATES_RAW.md",".md","20862","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/AUTO_CARDS_CANDIDATES.json","AUTO_CARDS_CANDIDATES.json",".json","27859","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/AUTO_CARDS_CANDIDATES.md","AUTO_CARDS_CANDIDATES.md",".md","3593","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/AUTO_MODULE_HEADING_CANDIDATES.json","AUTO_MODULE_HEADING_CANDIDATES.json",".json","1248337","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/AUTO_MODULE_HEADING_CANDIDATES.md","AUTO_MODULE_HEADING_CANDIDATES.md",".md","135208","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/AUTO_PROTOCOL_CANDIDATES_RAW.json","AUTO_PROTOCOL_CANDIDATES_RAW.json",".json","294291","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/AUTO_PROTOCOL_CANDIDATES_RAW.md","AUTO_PROTOCOL_CANDIDATES_RAW.md",".md","36183","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/FULL_DOC_TEXT_RAW.txt","FULL_DOC_TEXT_RAW.txt",".txt","231430","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0001.md","DOCX_TABLE_0001.md",".md","709","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0002.md","DOCX_TABLE_0002.md",".md","898","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0003.md","DOCX_TABLE_0003.md",".md","2669","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0004.md","DOCX_TABLE_0004.md",".md","1059","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0005.md","DOCX_TABLE_0005.md",".md","2295","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0006.md","DOCX_TABLE_0006.md",".md","980","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0007.md","DOCX_TABLE_0007.md",".md","1053","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0008.md","DOCX_TABLE_0008.md",".md","1881","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0009.md","DOCX_TABLE_0009.md",".md","1380","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0010.md","DOCX_TABLE_0010.md",".md","1389","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0011.md","DOCX_TABLE_0011.md",".md","886","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0012.md","DOCX_TABLE_0012.md",".md","1869","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0013.md","DOCX_TABLE_0013.md",".md","1390","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0014.md","DOCX_TABLE_0014.md",".md","1412","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0015.md","DOCX_TABLE_0015.md",".md","1147","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0016.md","DOCX_TABLE_0016.md",".md","1900","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0017.md","DOCX_TABLE_0017.md",".md","1367","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0018.md","DOCX_TABLE_0018.md",".md","1397","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_3_COMPLETION_AUDIT/docs/full_doc_extraction/tables/DOCX_TABLE_0019.md","DOCX_TABLE_0019.md",".md","1181","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
